23.700001,-18.639626,44.653080,23.700001,-7.080339,0.996009,17.571270,-7.439553,-3.298854,23.700001,23.700001,-45.430000
-23.700001,6.408566,-13.973235,-23.700001,-23.700001,8.875342,-23.700001,-12.866315,-6.561714,-16.487801,-19.197924,43.801758
23.700001,-9.968145,22.723942,23.700001,-11.239049,-1.511299,16.456116,-3.326439,-1.680956,23.700001,23.700001,-39.199471
-23.700001,-0.863805,-9.852751,-21.837500,-23.700001,8.604501,-23.700001,-6.802108,-6.261624,-16.764290,-23.234070,38.564789
23.700001,-12.972954,14.140212,23.700001,-7.382898,-3.129382,17.398918,1.984553,-0.067019,23.700001,20.989399,-36.270706
-23.700001,-5.900347,-14.802281,-21.032816,-22.526787,4.574342,-23.700001,-3.015116,-2.129761,-21.306709,-23.336090,37.197365
23.700001,-21.043713,14.065998,23.700001,-10.429630,-6.670707,16.641529,8.604363,2.188140,23.700001,23.700001,-38.470722
-22.966690,-7.426648,-24.498379,-19.851442,-23.676174,1.831293,-23.700001,6.110810,0.654796,-22.657267,-16.087650,41.611214
23.700001,-23.700001,22.397936,23.700001,-7.384052,-13.858555,18.606203,13.842935,6.406762,23.700001,23.700001,-38.278427
-19.664299,-6.572927,-29.010437,-22.945211,-21.581390,4.301597,-23.700001,9.683826,6.821816,-23.700001,-6.194832,44.823112
23.700001,-23.700001,23.944202,23.700001,0.289705,-19.832214,10.911720,13.984956,15.127541,23.700001,23.700001,-35.231216
-12.183621,1.184646,-33.673302,-23.700001,-23.700001,17.358833,-23.700001,9.014016,6.815760,-23.700001,-2.878490,45.430000
23.700001,-23.700001,34.574635,23.700001,6.233377,-33.503208,13.421627,4.408929,13.206026,23.700001,23.700001,1.902603
-8.769279,19.253878,-40.911079,-23.700001,-23.700001,34.576904,-23.700001,6.075428,-4.001892,-23.700001,5.040390,26.562637
23.700001,-23.700001,45.430000,23.700001,-3.285791,-29.647190,23.362576,-9.454823,13.706528,23.700001,11.208773,-0.788917
-18.806080,8.698271,-20.056112,-23.700001,-23.700001,26.120161,-23.700001,-1.512670,-14.163264,-23.700001,-3.503755,18.644707
23.700001,-16.468708,26.244255,23.700001,-4.226943,-19.656868,23.700001,-15.061762,8.298681,23.143528,3.643580,-7.768332
-22.936235,-0.219107,-3.168432,-23.700001,-23.005659,18.921097,-23.700001,3.167830,-22.444468,-23.700001,-9.206200,8.252192
23.700001,-9.701288,11.251079,23.700001,-0.569483,-20.041605,23.700001,-15.980917,16.547215,22.391476,1.733036,-20.181721
-23.700001,1.312936,-2.965600,-23.700001,-22.332451,23.797291,-23.700001,13.872215,-22.793657,-23.700001,-15.429588,13.593018
23.700001,-10.217201,9.424993,23.700001,-0.257689,-19.935652,23.700001,-8.236831,26.103899,23.700001,4.411553,-26.160172
-23.700001,1.433094,-7.786094,-23.700001,-23.700001,23.472544,-23.700001,23.700001,-19.008854,-23.700001,-18.886707,20.002003
23.700001,-17.426758,8.896573,23.700001,-1.322308,-20.838024,23.700001,5.127857,31.732471,23.700001,9.411061,-29.148945
-23.700001,-4.690642,-20.129377,-23.700001,-23.700001,22.073835,-23.700001,23.700001,-11.812414,-23.700001,-15.531781,24.305477
